,Term,frequency
611,kids,185
50,baby,122
954,sale,65
467,gifts,62
283,day,56
449,fun,56
546,ideas,54
218,co,51
1183,toys,51
404,family,43
799,party,41
288,deals,40
679,maternity,40
194,check,39
204,christmas,38
817,picks,37
524,holiday,35
608,kid,34
466,gift,33
880,products,31
1172,toddlers,30
455,games,29
972,season,27
24,amazon,26
965,school,25
722,moms,24
386,everything,24
1097,summer,24
645,list,24
1002,shop,23
867,pregnancy,23
748,need,23
108,books,23
91,birthday,22
317,disney,22
1163,time,21
494,halloween,19
984,sets,19
49,babies,18
1289,year,17
7,activities,17
246,costumes,17
454,game,17
642,line,16
1143,teens,16
651,love,16
382,essentials,15
228,collection,15
212,clothes,15
277,cyber,15
1171,toddler,15
526,home,14
1165,tips,14
469,girls,14
1253,weather,14
942,roundup,13
1091,style,13
413,favorites,13
198,child,12
1170,today,12
749,needs,11
718,mom,11
1231,video,11
706,minute,11
484,guide,11
401,fall,10
769,ones,10
1262,winter,10
285,days,10
1092,styles,10
167,car,10
1250,way,10
252,crafts,10
1202,try,10
272,cute,9
797,parents,9
820,pieces,9
960,savings,9
1107,surprise,9
829,plan,9
780,outfits,9
1180,top,9
1134,target,8
408,fashion,8
810,pets,8
392,experience,8
758,nursery,8
320,diy,8
123,boys,8
1089,stuffers,8
1058,spring,8
737,movies,8
287,deal,8
16,ages,8
531,house,8
54,bags,8
1065,start,7
927,reviews,7
636,leggings,7
971,score,7
357,edition,7
1072,stock,7
53,bag,7
512,help,7
1064,star,7
1000,shoes,7
649,lot,7
374,ends,7
1049,spirit,7
182,celebrate,7
162,cameras,7
179,catch,7
59,barn,7
802,paw,7
125,brain,7
790,pajamas,7
475,grab,7
428,fingerlings,7
308,diaper,7
394,experts,7
1127,tablet,7
478,grandparents,7
427,finds,7
1251,ways,6
104,board,6
1192,treat,6
647,look,6
491,hair,6
507,headsets,6
238,consoles,6
15,age,6
1004,shopping,6
1005,show,6
1282,xbox,6
1036,something,6
366,electronics,6
1255,weekend,6
1021,sleep,6
1006,shower,6
801,patrol,6
468,girl,6
145,bump,6
861,pottery,6
1224,valentine,6
974,seats,6
337,dress,6
915,registry,6
1246,warm,6
1118,swimsuits,6
1093,subscription,6
436,food,6
262,crib,6
637,lego,6
931,right,6
429,fire,6
795,parent,6
728,monsters,5
1221,vacation,5
250,cozy,5
849,points,5
689,meghan,5
29,animals,5
465,get,5
852,pomsies,5
1212,tweens,5
452,gadgets,5
973,seat,5
840,playroom,5
188,chance,5
199,children,5
502,hatchimals,5
1242,walmart,5
1012,simple,5
121,boxes,5
171,care,5
525,holidays,5
1086,stuff,5
811,phone,5
1085,strollers,5
280,dad,5
628,laptops,5
480,grumblies,5
1071,step,5
1070,stem,5
446,friday,5
151,buying,5
131,breast,5
5,accessories,5
674,markle,5
1018,skills,5
118,bottles,5
572,items,5
561,invitations,5
116,boredom,5
560,interview,5
34,apple,4
1110,sweaters,4
1104,supplies,4
431,fitness,4
259,creatures,4
1245,wardrobe,4
323,dollhouses,4
1238,wait,4
911,readers,4
474,gotta,4
1247,wars,4
403,families,4
221,coats,4
544,ice,4
806,period,4
891,pump,4
241,cool,4
859,potter,4
311,difference,4
609,kiddo,4
245,costume,4
1254,week,4
1140,tech,4
257,create,4
600,kate,4
730,month,4
1017,skates,4
1100,super,4
332,dream,4
1271,work,4
292,decorations,4
662,luxury,4
818,picture,4
373,end,4
12,advantage,4
1052,splash,4
996,shelves,4
447,friends,4
1060,st,4
191,character,4
640,life,4
1200,trip,4
456,gaming,4
723,monday,4
537,humidifiers,4
850,pok,4
463,gender,4
953,safety,4
74,beds,4
213,clothing,4
122,boy,4
335,dreams,4
499,harry,4
842,playstation,4
338,dresses,4
68,beauty,4
863,power,4
291,decor,3
304,development,3
483,guests,3
414,favors,3
778,outdoor,3
774,options,3
550,implantation,3
613,kitchen,3
396,fab,3
541,hurry,3
385,everyone,3
639,level,3
518,hit,3
648,looks,3
369,em,3
664,lyrics,3
448,fsa,3
683,matter,3
684,mattresses,3
353,easter,3
695,mess,3
699,mila,3
708,miss,3
574,jackets,3
721,mommy,3
724,money,3
500,harvests,3
336,dreamy,3
495,hand,3
493,half,3
729,montessori,3
736,movie,3
324,dolls,3
751,night,3
315,discount,3
713,moccasins,3
479,grocery,3
1114,sweetheart,3
983,services,3
1061,stage,3
926,reveal,3
224,cold,3
60,basics,3
1190,travel,3
935,road,3
955,sales,3
1050,spirits,3
966,schoolers,3
968,science,3
206,class,3
201,choose,3
1185,trackers,3
1182,toy,3
57,barbie,3
1046,space,3
70,bed,3
1149,th,3
987,sex,3
72,bedroom,3
1151,theaters,3
75,bedtime,3
1010,signs,3
81,belts,3
1162,till,3
172,carriers,3
1030,sneakers,3
1020,sleds,3
923,rest,3
226,collab,3
21,allergies,3
127,bras,3
1290,years,3
4,access,3
823,pillows,3
1276,writer,3
1121,symptom,3
827,place,3
841,playsets,3
1269,woodland,3
17,airplane,3
1136,teacher,3
233,comfy,3
1252,wear,3
1227,vaporizer,3
1024,slinky,3
128,break,3
99,block,3
134,breeze,3
46,awesome,3
1079,story,3
52,backpacks,3
1138,team,2
1144,teethers,2
551,incredibles,2
612,kind,2
552,indoor,2
595,july,2
598,jw,2
1156,things,2
554,influencer,2
1152,theme,2
556,inspiration,2
610,kiddos,2
1122,symptoms,2
1150,thanks,2
1123,system,2
1145,teething,2
1141,technology,2
1147,test,2
580,jeans,2
590,joy,2
805,perfect,2
1157,think,2
1194,treats,2
1291,yes,2
1272,workout,2
488,habits,2
1270,words,2
1267,women,2
1226,vampirina,2
1222,vacuum,2
1219,use,2
496,handbags,2
1213,twinkle,2
1208,turkey,2
1205,tummy,2
1203,tubes,2
1195,trend,2
510,helicopters,2
1158,throw,2
511,hello,2
1193,treatments,2
1191,treasures,2
517,history,2
1187,train,2
1186,traditions,2
615,kits,2
533,howlin,2
1179,toothbrushes,2
538,hundreds,2
539,hunger,2
540,hunt,2
1169,toboggans,2
1159,throwback,2
530,hours,2
1082,streaming,2
620,krbmav,2
1112,sweeter,2
759,nursing,2
889,ptkf,2
903,quick,2
910,reader,2
752,nordstrom,2
912,reading,2
750,news,2
919,remedi,2
925,retro,2
732,mores,2
731,months,2
934,rnmdxj,2
941,round,2
727,monitors,2
962,sc,2
977,see,2
985,seuss,2
765,olds,2
768,olydyosdxu,2
888,psst,2
787,pails,2
812,phones,2
819,piece,2
821,pig,2
800,pass,2
825,pint,2
830,plane,2
791,panther,2
785,pacifiers,2
887,ps,2
857,pot,2
860,potterhead,2
874,price,2
775,order,2
875,prices,2
876,pride,2
771,online,2
719,moment,2
986,sew,2
717,models,2
1084,stress,2
650,lotions,2
1054,spooky,2
1056,sports,2
1063,staples,2
1067,stay,2
1069,steals,2
803,peace,2
1087,stuffed,2
658,lullaby,2
635,leather,2
630,launches,2
627,language,2
1102,superhero,2
624,labor,2
1106,support,2
623,kumikreator,2
657,lullabies,2
661,luxuries,2
712,mnwhcrt,2
688,meet,2
992,shares,2
994,sheets,2
702,mind,2
1003,shoppers,2
1007,shrink,2
691,members,2
1011,silicone,2
686,meals,2
1045,spa,2
1019,skin,2
680,math,2
1027,smile,2
672,march,2
671,manage,2
1038,songs,2
1040,soothe,2
892,pumpkin,2
1301,zzzs,2
477,grandkids,2
395,eye,2
399,fair,2
295,denim,2
294,delivery,2
405,fan,2
406,fans,2
290,deck,2
62,bath,2
61,baskets,2
184,celebration,2
56,bank,2
281,dads,2
412,favorite,2
186,cfhd,2
48,babe,2
274,cutie,2
273,cutest,2
271,cut,2
190,channel,2
267,csd,2
200,chill,2
419,feel,2
35,appliances,2
422,fever,2
423,fh,2
31,anti,2
397,face,2
299,design,2
254,crate,2
170,cards,2
345,duty,2
126,brands,2
343,duchess,2
348,ea,2
120,box,2
340,drones,2
137,bring,2
140,budget,2
109,bookworm,2
360,education,2
107,book,2
105,body,2
149,buy,2
154,cable,2
156,cakes,2
370,emma,2
97,blanket,2
372,encourage,2
93,bit,2
376,enjoy,2
309,diapers,2
379,entertainment,2
380,epic,2
306,devices,2
164,campaign,2
258,creativity,2
132,breastfeeding,2
437,football,2
6,aches,2
253,cranky,2
13,advent,2
450,furniture,2
8,actress,2
229,college,2
470,glass,2
460,gc,2
459,gawfrupzxc,2
243,cord,2
461,gear,2
23,amazing,2
25,amp,2
1047,spectacular,1
1043,sore,1
159,calendars,1
1041,soothers,1
1042,soothing,1
1051,spirograph,1
155,caboodles,1
227,collecti,1
157,calculator,1
1044,sorry,1
1039,soo,1
158,calendar,1
1048,spezslcvt,1
214,clover,1
161,calvin,1
160,call,1
225,colds,1
165,camping,1
1025,slippers,1
1026,smartphone,1
223,cohen,1
1028,snag,1
1029,snapping,1
163,camp,1
1031,snowsuits,1
1032,snowy,1
930,ride,1
1033,soccer,1
1034,solutions,1
1035,someone,1
929,ri,1
928,rhbbtzh,1
1053,spoil,1
1037,song,1
924,retailers,1
152,buys,1
153,bxtbvppqmk,1
918,releases,1
1075,store,1
1076,stores,1
1077,stories,1
1078,storms,1
138,brush,1
1080,storybooks,1
1081,strain,1
231,colorful,1
1083,street,1
1055,sport,1
917,release,1
136,brick,1
135,breezy,1
916,relaxation,1
232,colors,1
133,breastmilk,1
914,recipes,1
913,realize,1
1074,storage,1
1073,stockings,1
139,btdi,1
920,removers,1
1022,slew,1
1057,spread,1
150,buybuy,1
1059,spyhqdo,1
148,bunnies,1
230,color,1
1062,stain,1
147,bundle,1
146,bumps,1
922,respond,1
921,rescue,1
144,bum,1
1066,stations,1
143,building,1
1068,steal,1
142,builder,1
141,build,1
1023,slings,1
932,risk,1
166,captain,1
196,cheese,1
976,secure,1
951,ruxpin,1
197,cheesy,1
978,self,1
979,send,1
980,sephora,1
981,september,1
982,sequel,1
195,checkout,1
168,card,1
193,chec,1
192,characters,1
950,rush,1
988,sfs,1
989,sh,1
990,shake,1
949,running,1
991,share,1
975,section,1
952,rw,1
202,chosen,1
203,chri,1
957,sand,1
958,sanity,1
959,saucers,1
211,cloth,1
961,savvy,1
210,clot,1
963,scales,1
964,schedules,1
209,clock,1
208,cljauev,1
215,clutter,1
967,schools,1
207,cleanup,1
969,scientist,1
970,scoop,1
205,city,1
216,cmkyfkmm,1
948,rug,1
189,changers,1
947,rt,1
1008,sign,1
1009,signals,1
938,rock,1
937,robes,1
936,robeez,1
220,coat,1
176,cases,1
175,case,1
174,carve,1
1013,simpler,1
1014,sit,1
1015,siwa,1
222,code,1
1016,size,1
173,cartoons,1
933,rlrk,1
956,samuels,1
169,cardboard,1
939,roll,1
177,casey,1
993,shark,1
178,cast,1
187,chairs,1
995,shelf,1
946,rqcvf,1
945,royalty,1
944,royal,1
997,shine,1
998,shmsj,1
999,sho,1
185,celebrity,1
943,routine,1
1088,stuffer,1
217,cnhoo,1
219,coach,1
940,rooms,1
183,celebrates,1
181,celeb,1
180,cause,1
1001,shook,1
1108,sussex,1
130,breaks,1
1248,watch,1
38,arielle,1
1225,valentinte,1
37,area,1
36,archeologists,1
1228,vaporizers,1
1229,vegan,1
1230,vftweg,1
1232,vitamin,1
1233,vnbui,1
1234,vpx,1
1235,vtmxqfh,1
1236,vzc,1
1237,wa,1
33,appetizers,1
1239,walgreens,1
1240,walkers,1
1241,wallet,1
32,appeal,1
1243,wannabe,1
1244,want,1
30,answers,1
1223,vaed,1
39,army,1
40,arrival,1
1209,turn,1
1199,tricky,1
51,babymoon,1
1201,trouble,1
47,azhlcpmivf,1
1204,tul,1
45,author,1
1206,tuprgfyu,1
1207,turban,1
44,atlantis,1
1210,tvs,1
1220,uyzzh,1
1211,tween,1
43,astronomers,1
42,asap,1
1214,twins,1
1215,type,1
1216,ultimate,1
1217,un,1
1218,unique,1
41,art,1
28,andy,1
1249,water,1
1197,trick,1
27,amvtzf,1
1278,wsicq,1
1279,wuzsbtvby,1
1280,wyumxymkjr,1
1281,xayujtgq,1
1283,xdhm,1
1284,xepttlr,1
1285,xkgaf,1
1286,xo,1
1287,ydcbz,1
1288,ye,1
3,ac,1
2,abjrnx,1
1292,yo,1
1293,yocck,1
1294,yoga,1
1295,yxfzi,1
1296,zdnzusn,1
1297,zezianbwrx,1
1298,zoe,1
1299,zoologists,1
1300,zzz,1
1277,wrujki,1
9,add,1
1275,worries,1
19,akcnbromvz,1
26,amurri,1
22,alternatives,1
20,allergens,1
1256,wellness,1
1257,whistles,1
1258,williams,1
1259,win,1
1260,window,1
1261,winnie,1
1263,witch,1
1274,works,1
1264,wizard,1
1265,wk,1
1266,wmgmmtrjz,1
18,aka,1
1268,wonder,1
14,adventure,1
11,additions,1
10,addition,1
1273,workouts,1
1198,tricks,1
1196,trends,1
1090,sturdy,1
96,blake,1
1117,swimsuit,1
1119,switch,1
1120,sym,1
106,boho,1
1124,systems,1
1125,syy,1
1126,tables,1
103,blues,1
1128,taco,1
1129,tactics,1
1130,tail,1
1131,tale,1
1132,talents,1
1133,tankinis,1
102,blowdryer,1
1135,tea,1
101,blogger,1
1137,teachers,1
100,blocks,1
1139,teaser,1
98,blasters,1
1116,swim,1
1115,sweethearts,1
110,bookworms,1
117,bottle,1
129,breaking,1
124,bra,1
1094,success,1
1095,suggestions,1
1096,suit,1
1098,summers,1
1099,sun,1
119,bov,1
1101,superfan,1
1103,supplements,1
1113,sweetest,1
115,boots,1
1105,supply,1
114,booties,1
113,bootie,1
235,computers,1
1109,sweater,1
112,booster,1
1111,sweet,1
111,boost,1
1142,teen,1
95,blackout,1
55,bands,1
94,bjt,1
77,beginner,1
76,bees,1
1173,toes,1
1174,tomorrow,1
1175,ton,1
1176,tonight,1
1177,tools,1
1178,toothbrush,1
73,bedrooms,1
71,bedding,1
1181,toxin,1
69,become,1
67,beat,1
1184,tp,1
66,bear,1
65,beach,1
64,bbwvcqj,1
1188,training,1
1189,transition,1
63,bathroom,1
58,bargains,1
78,bellabeat,1
79,bello,1
1168,tno,1
87,bikinis,1
1146,tents,1
1148,tgagcbecxa,1
92,bisa,1
90,birds,1
89,birdies,1
88,biologists,1
1153,themes,1
1154,theres,1
1155,thermometer,1
86,biggs,1
1167,tmw,1
85,bhtfzchahd,1
84,bf,1
1160,ti,1
1161,ticket,1
83,betsey,1
82,bestselling,1
1164,tip,1
80,bells,1
1166,tkwlvhy,1
234,comics,1
890,pull,1
236,congesti,1
381,escape,1
616,kjbreaoui,1
617,klein,1
618,know,1
619,knows,1
621,kshnwq,1
622,kucxq,1
393,experiments,1
625,laflvnklkx,1
626,lane,1
391,expand,1
390,exercise,1
629,launch,1
389,excuse,1
631,leaf,1
632,leapfrog,1
633,learn,1
634,learning,1
388,exclusiv,1
387,excitement,1
384,event,1
638,let,1
398,facebook,1
614,kites,1
400,fairy,1
410,faves,1
588,jojo,1
589,jopbj,1
591,joys,1
592,jpbypf,1
593,jrq,1
594,jujube,1
411,favor,1
596,jump,1
597,jumpsuits,1
599,jx,1
402,famil,1
409,fashionistas,1
601,kdx,1
602,keeps,1
603,kenzie,1
604,key,1
605,kgiranib,1
606,khloe,1
607,kick,1
407,farfetch,1
383,eva,1
641,likes,1
586,jlquzykwqn,1
643,lingerie,1
364,eiq,1
673,market,1
363,efzg,1
675,martino,1
676,marvel,1
677,mascara,1
678,match,1
362,eee,1
361,educational,1
681,mats,1
682,mattel,1
359,editors,1
685,mcknight,1
358,editions,1
687,mealtime,1
356,ed,1
355,eaters,1
690,member,1
354,eat,1
692,memories,1
693,memory,1
365,el,1
670,mama,1
669,makers,1
655,lu,1
644,link,1
646,lmqdr,1
378,entertain,1
377,ensje,1
375,engage,1
1,ab,1
652,lover,1
653,lp,1
654,ltklcvn,1
656,luggage,1
668,make,1
371,empower,1
659,lunch,1
660,luxur,1
368,elmo,1
663,lwsx,1
367,elf,1
665,machines,1
666,macy,1
667,magic,1
587,johnson,1
585,jlnseuoqul,1
352,ease,1
532,housewives,1
509,heart,1
451,fvhn,1
445,france,1
513,heritage,1
514,hero,1
515,hey,1
516,histor,1
444,frames,1
443,fragrances,1
519,hits,1
520,hng,1
521,hobfo,1
522,hold,1
523,holi,1
442,fpn,1
441,founder,1
440,forts,1
527,homework,1
528,honor,1
529,hospitals,1
439,forehead,1
508,health,1
453,gain,1
506,headphones,1
490,hagmrmq,1
481,gsgnbuon,1
482,guarantee,1
473,goodbye,1
472,goal,1
485,gums,1
486,guys,1
487,gvwvk,1
471,gliding,1
489,hacks,1
492,hairstyles,1
505,head,1
464,georgeson,1
462,gel,1
497,hands,1
498,harmless,1
458,gates,1
501,hatch,1
457,gate,1
503,haves,1
504,hdwrypnzyl,1
438,force,1
534,hr,1
584,jlcxsqnghs,1
535,hudson,1
563,ipad,1
564,iphone,1
565,ir,1
566,iron,1
567,isaac,1
568,island,1
569,issue,1
570,itbj,1
571,item,1
417,feb,1
573,jack,1
416,feather,1
575,james,1
576,jammies,1
577,janie,1
578,jason,1
579,jbmb,1
415,fe,1
581,jedi,1
582,jewelry,1
583,ji,1
562,ioskq,1
418,feedings,1
559,instructor,1
545,icon,1
536,hugs,1
435,flower,1
434,floor,1
433,fleece,1
432,fjoeti,1
430,fitbit,1
542,hush,1
543,hzfdn,1
426,find,1
425,finances,1
558,insta,1
547,igfstuczrm,1
548,ilupakasq,1
549,imaginations,1
424,figure,1
553,infant,1
421,fertile,1
555,insane,1
420,feeli,1
557,inspire,1
694,men,1
696,methods,1
909,read,1
260,creepy,1
834,planners,1
835,plans,1
836,plant,1
837,play,1
838,playful,1
839,playground,1
266,cruelty,1
265,crowds,1
843,playtime,1
844,plea,1
845,please,1
846,plxfnnyj,1
847,pmqcqkzixs,1
848,pockets,1
264,crowd,1
263,cross,1
851,polish,1
261,crewcuts,1
853,ponies,1
854,ponytails,1
855,pool,1
833,planner,1
832,planet,1
831,planes,1
816,pick,1
286,dbjcwjbr,1
807,permit,1
808,person,1
809,personality,1
284,daylight,1
282,date,1
813,photo,1
814,photographers,1
815,phrases,1
279,da,1
268,cult,1
278,cycle,1
276,cybe,1
275,cuties,1
822,pikachu,1
824,pineapple,1
826,pizza,1
270,curtains,1
828,places,1
269,curb,1
856,post,1
858,potato,1
804,peppa,1
256,creams,1
244,cost,1
242,coolest,1
476,grandchildren,1
240,cookie,1
239,control,1
893,pumps,1
894,punny,1
895,purchases,1
896,put,1
897,puzzle,1
898,puzzles,1
899,pzay,1
900,qkos,1
901,qthw,1
902,queer,1
237,congestion,1
904,rachel,1
905,rain,1
906,rat,1
907,rates,1
908,rclmi,1
886,protection,1
885,protect,1
884,pros,1
872,pretty,1
255,crazy,1
862,potty,1
864,pqooy,1
865,pre,1
866,preganacy,1
868,pregnant,1
869,premium,1
870,prenatal,1
871,presents,1
873,prevent,1
883,proof,1
251,craft,1
249,coziest,1
248,course,1
877,princess,1
878,problem,1
879,product,1
247,coughing,1
881,project,1
882,projects,1
289,debuts,1
293,delight,1
697,mickey,1
325,doug,1
726,monitor,1
334,dreamland,1
333,dreamers,1
331,draper,1
330,dragon,1
329,dr,1
328,dqfvv,1
733,mother,1
734,motion,1
735,mouse,1
327,dp,1
326,downpours,1
738,mpbwhtytem,1
739,mr,1
740,msx,1
741,mujele,1
742,multi,1
743,multivitamins,1
744,music,1
745,name,1
746,nature,1
725,monique,1
339,driver,1
341,drop,1
707,misery,1
698,middleton,1
351,earth,1
700,milk,1
701,mills,1
350,ears,1
703,minds,1
704,mindy,1
705,minimize,1
349,earn,1
709,mizrahi,1
342,dryer,1
710,mjaleq,1
711,mkm,1
347,dyson,1
346,dxlvkllpa,1
714,moccassins,1
715,mode,1
716,model,1
344,duff,1
720,moments,1
747,necklaces,1
322,doll,1
296,dermatologist,1
321,doctor,1
777,ou,1
305,developmental,1
779,outdoors,1
303,details,1
781,overstock,1
782,ovulation,1
783,ow,1
784,pa,1
302,desserts,1
786,pack,1
301,designs,1
788,pair,1
789,pajama,1
300,designer,1
792,paper,1
793,paradise,1
794,parens,1
298,deserve,1
796,parenting,1
297,dermatologists,1
798,part,1
776,organic,1
307,dgzsgijjn,1
773,ops,1
760,nuuqxno,1
319,distances,1
318,disputes,1
753,note,1
754,nothing,1
755,ntg,1
756,number,1
757,nurseries,1
316,discounts,1
314,dinnerware,1
761,nv,1
772,oprah,1
762,offer,1
763,oil,1
764,olaf,1
313,dinner,1
766,olkvqiokoe,1
767,olunulte,1
312,diffusers,1
310,diet,1
770,onesies,1
0,aawmcq,1
